Volume Number, X Angle, Y Angle, Z Angle, X Translation, Y Translation, Z Translation
61, -4.279921015653338, -10.764577953988685, -0.46561562159380626, 0.0, 0.0, 0.0
62, -4.774453680362021, -11.589162632928922, 0.17845862736429358, 0.0, 0.0, 0.0
63, -4.931834872321206, -10.46331775264538, -0.1751914014424693, 0.0, 0.0, 0.0
64, -5.000715778605681, -11.63778913240295, 0.18988660929675577, 0.0, 0.0, 0.0
65, -5.513445999510703, -12.146998360755973, -0.7524130420364308, 0.0, 0.0, 0.0
66, -7.081562939162142, -13.655166047703457, -1.5711862883404983, 0.0, 0.0, 0.0
67, -6.313173532419161, -11.628236376619622, -1.5383210327517252, 0.0, 0.0, 0.0
68, -5.364162236661486, -11.67120372396681, -2.4339050672903806, 0.0, 0.0, 0.0
69, -4.547978810776668, -10.25675949515772, -3.0986691514030844, 0.0, 0.0, 0.0
70, -1.79919588962608, -9.870339679934274, -3.1492488687382556, 0.0, 0.0, 0.0
71, -3.695972771462877, -9.936727830854418, -3.5571256537966534, 0.0, 0.0, 0.0
72, -3.6130556277094468, -9.270647932374906, -4.568708583905311, 0.0, 0.0, 0.0
73, -6.761225935556219, -11.915452391203306, -6.452607745941856, 0.0, 0.0, 0.0
74, -6.008112451849056, -12.468090851787824, -6.828780067977823, 0.0, 0.0, 0.0
75, -5.348988282398817, -12.873118630303505, -6.419637692132344, 0.0, 0.0, 0.0
76, -4.605654185851154, -10.836931238246294, -5.4119424086064045, 0.0, 0.0, 0.0
77, -4.483094084935394, -11.560400033419628, -5.899499597146637, 0.0, 0.0, 0.0
78, -6.026930097507935, -13.896530935548157, -7.032185246923947, 0.0, 0.0, 0.0
79, -6.737900138690936, -14.231749270509793, -6.446721435040523, 0.0, 0.0, 0.0
80, -5.409101592137199, -15.547993867673371, -6.450646138240607, 0.0, 0.0, 0.0
81, -6.525001339143867, -15.46392259706562, -8.105121557184109, 0.0, 0.0, 0.0
82, -3.986840062590632, -16.8348797865461, -7.739004465576622, 0.0, 0.0, 0.0
83, -5.647577596249656, -16.921284065178394, -5.92512484832033, 0.0, 0.0, 0.0
84, -6.445746535553422, -16.70087346310322, -6.618265945753309, 0.0, 0.0, 0.0
85, -5.631346637634287, -16.761063621478318, -8.360858438528657, 0.0, 0.0, 0.0
86, -5.315301253508203, -15.800061954441064, -8.808692473979113, 0.0, 0.0, 0.0
87, -6.046041941451949, -14.721937512960832, -9.10110933223931, 0.0, 0.0, 0.0
88, -6.345242483407159, -12.995897004575102, -8.298753349640883, 0.0, 0.0, 0.0
89, -5.472143700282451, -12.730786242796825, -8.57942826712516, 0.0, 0.0, 0.0
90, -4.28683282125328, -12.517750179216215, -8.928720233818224, 0.0, 0.0, 0.0
91, -3.7271907201985837, -11.368078429903258, -8.164310119441621, 0.0, 0.0, 0.0
92, -4.141829501831828, -13.279612292963984, -8.525526516885186, 0.0, 0.0, 0.0
93, -5.447545486976183, -14.486517251997462, -8.489494121378362, 0.0, 0.0, 0.0
94, -5.499535973945204, -15.176475665169777, -7.1577803305451475, 0.0, 0.0, 0.0
95, -4.454427156173841, -15.75177092131503, -7.4736966160495, 0.0, 0.0, 0.0
96, -4.56571065274214, -15.103778194085773, -6.319147103370981, 0.0, 0.0, 0.0
97, -3.307602000009144, -15.254680867040896, -6.894511329376195, 0.0, 0.0, 0.0
98, -1.075083934437484, -16.892048667649924, -5.7967617800199545, 0.0, 0.0, 0.0
99, -1.9674219212373654, -17.220364817978357, -4.938566077512317, 0.0, 0.0, 0.0
100, -2.2172612643319143, -16.040703410758997, -6.7190230031483065, 0.0, 0.0, 0.0
101, -2.1178741713612337, -15.406569351826702, -6.65137363242324, 0.0, 0.0, 0.0
102, -2.37479202575645, -17.675819102204663, -7.35180398982564, 0.0, 0.0, 0.0
103, -2.3796701239937623, -17.876632538758727, -5.230716178879106, 0.0, 0.0, 0.0
104, -1.0481734385092358, -18.04343523615758, -5.942221558262682, 0.0, 0.0, 0.0
105, -0.537075272751023, -16.61132600457621, -7.471274178299281, 0.0, 0.0, 0.0
106, -0.5592266196658849, -17.800609149149114, -7.517693539264916, 0.0, 0.0, 0.0
107, 0.07037966787732941, -17.76230892902388, -7.0693004665997785, 0.0, 0.0, 0.0
108, -0.10115624903301193, -17.9496690072399, -6.512049202843295, 0.0, 0.0, 0.0
109, 0.5652014484824172, -18.84770160489631, -6.85617805686318, 0.0, 0.0, 0.0
110, -0.20737964105461648, -18.027425579359388, -6.3551733014627185, 0.0, 0.0, 0.0
111, 0.37529233140972507, -18.22739428152865, -6.774803854464846, 0.0, 0.0, 0.0
112, -1.5064465382954064, -16.513280055994525, -7.755770587701614, 0.0, 0.0, 0.0
113, -0.8377057041360214, -17.54796282022629, -8.22737241644412, 0.0, 0.0, 0.0
114, -0.18121899774670347, -16.75913043918612, -7.800790511101711, 0.0, 0.0, 0.0
115, 1.1535786465671198, -16.10331223069894, -8.058966222136858, 0.0, 0.0, 0.0
116, -0.22997851873579034, -15.55345623421312, -8.76595868382891, 0.0, 0.0, 0.0
117, 1.6038344344070954, -16.6282563807926, -7.760925884071216, 0.0, 0.0, 0.0
118, 2.406127513576161, -17.610036225622437, -9.071617519847631, 0.0, 0.0, 0.0
119, 2.716889643282726, -16.727647146592865, -7.870274493419737, 0.0, 0.0, 0.0
120, 2.9196034760237772, -15.085444212514393, -7.721839715072941, 0.0, 0.0, 0.0
121, 2.926870245398699, -14.666679149326663, -6.223280474219415, 0.0, 0.0, 0.0
122, 3.969864879957951, -14.566256708297773, -6.828316038243859, 0.0, 0.0, 0.0
123, 3.713188682455826, -15.360852456242204, -7.1674922569212205, 0.0, 0.0, 0.0
124, 3.5138953095442322, -15.876042718741765, -8.881756129776493, 0.0, 0.0, 0.0
125, 2.5767366882356715, -16.865007024343747, -6.729782778711829, 0.0, 0.0, 0.0
126, 3.1100664099251523, -16.291540627054747, -6.177375107052241, 0.0, 0.0, 0.0
127, 4.169888846816752, -15.28515363724746, -5.738879224500989, 0.0, 0.0, 0.0
128, 5.424385809022446, -15.221694723540434, -5.45636520019622, 0.0, 0.0, 0.0
129, 4.74860395467317, -14.110899770099845, -6.073543713058679, 0.0, 0.0, 0.0
130, 4.437273683393682, -15.350386620172435, -5.771909178932001, 0.0, 0.0, 0.0
131, 5.05716200548477, -15.347394901709652, -5.195292025298818, 0.0, 0.0, 0.0
132, 4.75688969303955, -15.227077353729921, -3.078815800092748, 0.0, 0.0, 0.0
133, 3.8666849841382076, -16.257904704033663, -2.235511534205338, 0.0, 0.0, 0.0
134, 1.3782492348214874, -16.282232414510194, -0.44232996080803444, 0.0, 0.0, 0.0
135, 2.7615590301278217, -16.347771091257425, -0.7030357964903999, 0.0, 0.0, 0.0
136, 2.6411768195729923, -15.84530746052565, -1.578918641467647, 0.0, 0.0, 0.0
137, 3.145199970241509, -13.392179837907046, -3.3580823911009476, 0.0, 0.0, 0.0
138, 3.5935604168913122, -13.223849929380053, -4.959195546072852, 0.0, 0.0, 0.0
139, 3.857551164010772, -13.421308456877016, -3.268742281267188, 0.0, 0.0, 0.0
140, 4.084828044083462, -14.300091525501367, -3.704907050464865, 0.0, 0.0, 0.0
141, 2.332349090934768, -14.070528090238174, -1.653147134745979, 0.0, 0.0, 0.0
142, 2.671241811909768, -14.969388145941844, -3.932816516329233, 0.0, 0.0, 0.0
143, 3.4598281847902954, -15.268616139473544, -4.883112260137859, 0.0, 0.0, 0.0
144, 2.1905300537209538, -13.90392085466092, -5.471765792661269, 0.0, 0.0, 0.0
145, 1.4872715345984275, -14.247758415853637, -3.7994755905703776, 0.0, 0.0, 0.0
146, 2.372270064944815, -15.377821002497551, -3.0886678726923757, 0.0, 0.0, 0.0
147, 1.2509425122402285, -15.033460341329384, -2.116698455933238, 0.0, 0.0, 0.0
148, 0.7928263688864654, -16.325210079498053, -2.6114791191288536, 0.0, 0.0, 0.0
149, 0.5985118108715377, -17.80385511582411, -3.7406848832889823, 0.0, 0.0, 0.0
Volume Number, X Angle, Y Angle, Z Angle, X Translation, Y Translation, Z Translation
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 2.177737359758149, 1.1197291298887442, 0.23063612993065183, 0.0, 0.0, 0.0
2, 2.207135127640463, 2.5779542577418657, -1.6364958962857123, 0.0, 0.0, 0.0
3, 2.0052347190961273, 2.4736154381193347, -1.1967462966465703, 0.0, 0.0, 0.0
4, 2.396664853711846, 1.611501093586151, -1.3645611325972928, 0.0, 0.0, 0.0
5, 3.380089673911794, 0.10271217997008275, -1.028565111695849, 0.0, 0.0, 0.0
6, 3.109461515909572, 1.8460934531008053, -0.11818487428771374, 0.0, 0.0, 0.0
7, 2.844604038466278, 1.304338643947998, 1.635020641836494, 0.0, 0.0, 0.0
8, 2.299225760538229, 2.6199681027182056, 1.5005915827216938, 0.0, 0.0, 0.0
9, 2.2488593084196373, 0.7725365978497905, 0.29192633652983724, 0.0, 0.0, 0.0
10, 3.344382115669672, 1.9102327597193267, -0.11493947279984412, 0.0, 0.0, 0.0
11, 3.161786429777335, 2.1555416514676136, -1.1238682272471379, 0.0, 0.0, 0.0
12, 2.039349956937669, 2.6095077758480403, -1.669784980235655, 0.0, 0.0, 0.0
13, 2.5146372796653123, 1.3942301777655732, -3.6243350408335138, 0.0, 0.0, 0.0
14, 2.62314849934209, 1.2516420655014984, -4.063308676680663, 0.0, 0.0, 0.0
15, 1.8334881280003616, 2.381119752896322, -4.586946375028459, 0.0, 0.0, 0.0
16, 1.7301802324534723, 1.3888633142582893, -4.284685733511302, 0.0, 0.0, 0.0
17, 2.402232321037215, 1.5375670677041207, -4.005170536061536, 0.0, 0.0, 0.0
18, 4.281442302189535, 1.3618460076226626, -3.0463447339365493, 0.0, 0.0, 0.0
19, 4.443718275548146, 0.23035712947221265, -3.0053807786428117, 0.0, 0.0, 0.0
20, 4.573301682734139, 1.350553930098325, -2.093494823099183, 0.0, 0.0, 0.0
21, 5.7933640089545575, 2.5746429099840658, -0.907691536688584, 0.0, 0.0, 0.0
22, 6.512562044963013, 3.0807798413638623, -2.317663172453388, 0.0, 0.0, 0.0
23, 6.932707840636519, 2.777261932913468, -0.4301738245486002, 0.0, 0.0, 0.0
24, 5.752650274628159, 1.323771347771428, -2.369552789258213, 0.0, 0.0, 0.0
25, 4.340850648773941, 0.5303723129960065, -2.8792937569576873, 0.0, 0.0, 0.0
26, 4.7492747680172585, 0.1902271076406239, -3.9707851329731683, 0.0, 0.0, 0.0
27, 5.457579143543551, 0.8101018089386918, -5.2177962825280595, 0.0, 0.0, 0.0
28, 4.2184362346225335, 0.9272870893814933, -4.082971652338938, 0.0, 0.0, 0.0
29, 4.190674702157535, 2.671817913715983, -5.118531885010544, 0.0, 0.0, 0.0
30, 6.509204720782586, 2.4995220184251847, -6.002248699145575, 0.0, 0.0, 0.0
31, 9.688695301509867, 1.5743313826991523, -6.920540977603437, 0.0, 0.0, 0.0
32, 10.019908201628194, 2.099470629926305, -8.056867077179396, 0.0, 0.0, 0.0
33, 9.997339472260999, 1.9290008596521426, -7.620035080557436, 0.0, 0.0, 0.0
34, 9.276905202674518, 1.8672389051045528, -8.707598252401766, 0.0, 0.0, 0.0
35, 10.236431824586925, 1.4855859252983754, -6.44776008775803, 0.0, 0.0, 0.0
36, 10.6553383253768, 0.9339603948636201, -6.9068629407878, 0.0, 0.0, 0.0
37, 10.528740180128088, 0.7757918880809115, -6.912450417281252, 0.0, 0.0, 0.0
38, 8.892028032079807, 1.7262590270869715, -7.014513007510998, 0.0, 0.0, 0.0
39, 7.414989678001058, -0.5887464613424735, -5.996744913268957, 0.0, 0.0, 0.0
40, 5.441776050907899, -0.7322647731803729, -7.837928902061219, 0.0, 0.0, 0.0
41, 5.579784222215108, 0.2299726403165714, -9.351157374678214, 0.0, 0.0, 0.0
42, 6.563263422707218, -0.9097301310579462, -11.520179602943253, 0.0, 0.0, 0.0
43, 9.333186811821236, -2.4254625597523303, -12.005980448408685, 0.0, 0.0, 0.0
44, 9.37327072511857, -1.922292000143132, -12.493419422857016, 0.0, 0.0, 0.0
45, 8.026280558228574, -2.1512718497537633, -13.118030345365689, 0.0, 0.0, 0.0
46, 7.1720164066052305, -2.0570788143001266, -13.541190495047335, 0.0, 0.0, 0.0
47, 8.253697727734167, -3.0091750677695486, -14.299179097899751, 0.0, 0.0, 0.0
48, 7.135831697498345, -3.9681845402349807, -15.496896176858744, 0.0, 0.0, 0.0
49, 8.428853955390876, -2.513637280905753, -17.369717222781606, 0.0, 0.0, 0.0
50, 8.925929582660336, -3.0257236616029664, -16.645394622609597, 0.0, 0.0, 0.0
51, 8.604233248787903, -2.967794479658474, -15.530853077077087, 0.0, 0.0, 0.0
52, 9.215187336914406, -2.5003429243220343, -15.617475857186289, 0.0, 0.0, 0.0
53, 8.535372813044663, -4.123141167928008, -16.406832649411257, 0.0, 0.0, 0.0
54, 10.544102432523356, -5.025239862272022, -16.971780235401425, 0.0, 0.0, 0.0
55, 9.898806752461644, -3.4140907238349234, -16.5429085018749, 0.0, 0.0, 0.0
56, 9.359972368542566, -4.775974831205844, -17.16962620412099, 0.0, 0.0, 0.0
57, 8.43573767211126, -2.441612475784519, -17.510078408049853, 0.0, 0.0, 0.0
58, 8.854960550130517, -1.334716866929318, -17.04935280261209, 0.0, 0.0, 0.0
59, 7.530137284956829, -0.7803932061806915, -16.130067014745006, 0.0, 0.0, 0.0
60, 7.432011573206907, -1.6400104270708453, -13.993861798257294, 0.0, 0.0, 0.0
61, 6.337180452246149, -3.045582916366756, -14.767052043512056, 0.0, 0.0, 0.0
62, 5.920310480181527, -2.9854504086115523, -14.714331544637547, 0.0, 0.0, 0.0
63, 5.83777975347953, -3.2579722454481432, -13.583754571866987, 0.0, 0.0, 0.0
64, 7.47825916256661, -2.322340213534703, -13.800061115493632, 0.0, 0.0, 0.0
65, 6.997944958118401, -1.1443318748640559, -13.148570675228099, 0.0, 0.0, 0.0
66, 6.672025079020265, -1.6852244335553053, -11.257695327911552, 0.0, 0.0, 0.0
67, 6.30990461811723, -1.2375301959021479, -10.619895771740431, 0.0, 0.0, 0.0
68, 6.392305765634306, -1.6144550232615766, -10.168543673424148, 0.0, 0.0, 0.0
69, 5.651720081272017, -1.7920233088426454, -10.69244156711527, 0.0, 0.0, 0.0
70, 5.025955272693282, -3.1622714326552046, -11.739457281400103, 0.0, 0.0, 0.0
71, 3.635120301455087, -3.288996394720323, -11.4637666117535, 0.0, 0.0, 0.0
72, 4.9843387773126935, -2.488403485448292, -12.115623188068401, 0.0, 0.0, 0.0
73, 5.269911675444786, -1.10225715995125, -12.194401863494042, 0.0, 0.0, 0.0
74, 6.032853300396398, -0.7411893293004475, -11.101305868848307, 0.0, 0.0, 0.0
75, 7.38083259521844, -0.07102510784997096, -10.175979184622221, 0.0, 0.0, 0.0
76, 8.185226263900917, 1.1167467714558557, -8.676072360712244, 0.0, 0.0, 0.0
77, 8.38401059672568, 1.9020199503149806, -9.76894013549447, 0.0, 0.0, 0.0
78, 6.9979445404263645, 2.9849645192897656, -8.975618209756956, 0.0, 0.0, 0.0
79, 7.723647299716853, 4.8713078919069535, -7.181667273736476, 0.0, 0.0, 0.0
80, 9.277238741199605, 4.112805654220195, -7.980486933999503, 0.0, 0.0, 0.0
81, 9.870691070301621, 4.320099960180987, -6.231528296455132, 0.0, 0.0, 0.0
82, 8.759785228338261, 4.510406206324448, -5.459735642501961, 0.0, 0.0, 0.0
83, 10.678082361248222, 4.541879218695703, -3.8408885689487358, 0.0, 0.0, 0.0
84, 10.401609099267285, 4.628068785824606, -5.487115254226051, 0.0, 0.0, 0.0
85, 10.025793361530617, 5.720068865801591, -5.721366526928078, 0.0, 0.0, 0.0
86, 8.910007146305306, 7.053882381732674, -6.734997815015167, 0.0, 0.0, 0.0
87, 9.237043129165796, 7.393766758601423, -6.709152895994558, 0.0, 0.0, 0.0
88, 9.526314765991485, 9.35862166993482, -6.464571640795886, 0.0, 0.0, 0.0
89, 8.549541347759508, 10.601910997379349, -5.455111479779496, 0.0, 0.0, 0.0
90, 8.752194348478723, 9.429267270063441, -6.426291179190174, 0.0, 0.0, 0.0
91, 8.792550597795161, 8.167655345625064, -7.940952339840688, 0.0, 0.0, 0.0
92, 9.115060347681448, 8.241092456973583, -10.025721009897165, 0.0, 0.0, 0.0
93, 10.496937589285025, 9.202205821681167, -11.667863343103413, 0.0, 0.0, 0.0
94, 10.978542874385239, 9.993840882142015, -13.327872448742912, 0.0, 0.0, 0.0
95, 11.199457746249507, 8.87886082099756, -13.021938364834734, 0.0, 0.0, 0.0
96, 10.872114849291869, 8.786762229205484, -9.8735353553703, 0.0, 0.0, 0.0
97, 9.846780368074338, 8.298602825796928, -10.834746466470257, 0.0, 0.0, 0.0
98, 9.480972501043164, 8.514488468095783, -12.281862900814463, 0.0, 0.0, 0.0
99, 8.974228458634212, 8.90930463471011, -13.209921978060779, 0.0, 0.0, 0.0
100, 8.49141439706563, 7.893671904388571, -12.522967910665573, 0.0, 0.0, 0.0
101, 7.7111878158860065, 6.992786772324583, -13.623698840650004, 0.0, 0.0, 0.0
102, 7.0693948576240295, 6.446008933947453, -15.318256659695384, 0.0, 0.0, 0.0
103, 7.228004161578706, 7.9273336237808945, -16.97078697731804, 0.0, 0.0, 0.0
104, 6.101783987946128, 6.570684352280734, -17.027459798190637, 0.0, 0.0, 0.0
105, 7.887658930385542, 7.061850952641049, -15.67803040898923, 0.0, 0.0, 0.0
106, 9.766440269050822, 7.928161031439471, -16.14951909219718, 0.0, 0.0, 0.0
107, 8.027899908752985, 7.5020923449621, -15.779565441149382, 0.0, 0.0, 0.0
108, 7.514171154748062, 6.946012885644665, -15.012021514957295, 0.0, 0.0, 0.0
109, 6.683946119497483, 9.596596922151516, -14.002350445176159, 0.0, 0.0, 0.0
110, 7.695102623681126, 10.13278340203041, -15.126738928088526, 0.0, 0.0, 0.0
111, 7.438539397256895, 9.739833388390576, -15.95257372741676, 0.0, 0.0, 0.0
112, 6.599398244920243, 9.75508750378314, -15.431157213866786, 0.0, 0.0, 0.0
113, 6.0061026376404465, 9.1030319336582, -15.422167739618747, 0.0, 0.0, 0.0
114, 6.27242076644705, 8.737714417841282, -16.678483446239394, 0.0, 0.0, 0.0
115, 5.785548231766243, 9.826312273201669, -15.639666321667283, 0.0, 0.0, 0.0
116, 4.82689758722053, 9.431898199621957, -14.339989985245577, 0.0, 0.0, 0.0
117, 5.532574525440452, 9.233410207839128, -13.416729469836527, 0.0, 0.0, 0.0
118, 4.711200446286535, 10.004902614660404, -14.331963617391802, 0.0, 0.0, 0.0
119, 6.122463169029269, 10.526003227911055, -16.116588283078535, 0.0, 0.0, 0.0
120, 6.120432627853902, 11.7001469045965, -15.990577743968725, 0.0, 0.0, 0.0
121, 6.045811530470594, 12.761837961707116, -16.20392766627997, 0.0, 0.0, 0.0
122, 5.927428192070472, 12.744535797343785, -15.726371003320162, 0.0, 0.0, 0.0
123, 6.633129090307514, 12.535090093560955, -13.768920866117675, 0.0, 0.0, 0.0
124, 4.906560072584761, 10.985304038482854, -11.70589697152813, 0.0, 0.0, 0.0
125, 3.655538459846535, 10.62394595869835, -11.556448664226311, 0.0, 0.0, 0.0
126, 3.1211978649475123, 10.74631423551018, -11.795934714731432, 0.0, 0.0, 0.0
127, 2.676854977949044, 9.732251407663714, -11.767452303245959, 0.0, 0.0, 0.0
128, 1.5435231150939344, 9.555262730401875, -12.065517381076445, 0.0, 0.0, 0.0
129, 1.853536176792394, 9.88317881455471, -11.00027960238337, 0.0, 0.0, 0.0
130, 0.21954004975041475, 10.154701928488151, -10.206479722816198, 0.0, 0.0, 0.0
131, 0.1641655592008889, 10.867077337332125, -10.33829841613706, 0.0, 0.0, 0.0
132, 1.319979416343233, 9.875373639773782, -10.722885406272608, 0.0, 0.0, 0.0
133, 2.270141149539247, 8.986586363510872, -8.53092441688435, 0.0, 0.0, 0.0
134, 2.4898550412095886, 7.624304708997691, -9.143596242070528, 0.0, 0.0, 0.0
135, 1.3382734726042866, 7.961258981749525, -11.188765300680728, 0.0, 0.0, 0.0
136, 0.781571512291267, 8.140426577998854, -11.904121755271891, 0.0, 0.0, 0.0
137, 0.15373667008324998, 6.789277460907597, -12.565098937730834, 0.0, 0.0, 0.0
138, 1.093745938949368, 6.750529858110221, -14.015485440753139, 0.0, 0.0, 0.0
139, 2.7724798498948537, 6.371493441493464, -15.31247450453941, 0.0, 0.0, 0.0
140, 1.8820273936469794, 4.922608290754912, -14.185585250490282, 0.0, 0.0, 0.0
141, 2.034594503262114, 6.416784968695746, -14.722543606728452, 0.0, 0.0, 0.0
142, 1.143246740958976, 6.207357213377885, -12.993225836601939, 0.0, 0.0, 0.0
143, 0.22423306165137247, 5.636715645995512, -12.809546767237476, 0.0, 0.0, 0.0
144, 0.8515460074446263, 6.759376185383245, -13.975505131474668, 0.0, 0.0, 0.0
145, 1.499634241850622, 5.753381199658147, -11.364046943161254, 0.0, 0.0, 0.0
146, 0.01688562683250061, 7.686181482834887, -13.140044601398165, 0.0, 0.0, 0.0
147, 0.16408280391630267, 6.934724163303088, -15.083604311552271, 0.0, 0.0, 0.0
148, -0.15554035581035383, 4.722159270405895, -15.811121157178325, 0.0, 0.0, 0.0
149, -0.7345429769824536, 5.601074044416254, -15.278376042515426, 0.0, 0.0, 0.0
Volume Number, X Angle, Y Angle, Z Angle, X Translation, Y Translation, Z Translation
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 2.5441418919184784, 0.4109220622410241, -0.39686111994833656, 0.0, 0.0, 0.0
2, 3.5004278266470115, 0.6541922165147929, -0.24576036200626056, 0.0, 0.0, 0.0
3, 2.673145925887271, 0.740404136107681, 0.3533485000957762, 0.0, 0.0, 0.0
4, 3.4618157484382195, 0.7237548867239016, 1.459196819155452, 0.0, 0.0, 0.0
5, 4.134102979897277, -0.6904613686135472, 3.0449697743936746, 0.0, 0.0, 0.0
6, 6.007201016308713, -0.7373892060036004, 2.1859425330659192, 0.0, 0.0, 0.0
7, 4.88138090128797, -1.4903235200545972, 2.6143413254614782, 0.0, 0.0, 0.0
8, 4.524559445152302, -2.2315530714825, 3.3249717761468562, 0.0, 0.0, 0.0
9, 4.77318913642618, -2.169683522359642, 2.573375575625277, 0.0, 0.0, 0.0
10, 4.342122878541635, -0.571177971938879, 2.3477809706677655, 0.0, 0.0, 0.0
11, 5.282010270875833, -0.9022943767134235, 1.7745140495947969, 0.0, 0.0, 0.0
12, 5.544453186128654, -1.4013332354092258, 2.230965191777147, 0.0, 0.0, 0.0
13, 6.080745710677691, -0.2776810781242882, 2.538673183655369, 0.0, 0.0, 0.0
14, 5.709130587193363, 0.6914555925045285, 4.038960773216612, 0.0, 0.0, 0.0
15, 4.760480794455825, 0.683037451706239, 4.943382848904119, 0.0, 0.0, 0.0
16, 3.18361304923295, 1.9554137459023986, 4.445204204749657, 0.0, 0.0, 0.0
17, 2.188489921298677, 3.1030319315074024, 4.009327725354442, 0.0, 0.0, 0.0
18, 3.8468243189196767, 3.069446075473101, 4.531377098201323, 0.0, 0.0, 0.0
19, 4.020900613808946, 3.544486626651503, 3.897829458898894, 0.0, 0.0, 0.0
20, 5.212664978967541, 3.699536288489649, 4.800602547010141, 0.0, 0.0, 0.0
21, 5.959652406712285, 0.6971685337325932, 5.821889165630579, 0.0, 0.0, 0.0
22, 6.528640141972617, 1.0825714416145789, 4.037413149178993, 0.0, 0.0, 0.0
23, 5.902652830739886, 2.1437931453973826, 4.59668466142132, 0.0, 0.0, 0.0
24, 5.373744906955983, 1.537311265368848, 4.804319968674331, 0.0, 0.0, 0.0
25, 5.961325705528001, 1.0345217548390897, 4.90233023518799, 0.0, 0.0, 0.0
26, 6.012484608047611, 0.020144553077716676, 5.517567433267517, 0.0, 0.0, 0.0
27, 6.369767103233672, 0.8779420401479853, 4.814565073328659, 0.0, 0.0, 0.0
28, 9.658322879730257, 1.3135510287055974, 3.184447314168227, 0.0, 0.0, 0.0
29, 7.788262023174495, 0.2618272376474633, 0.7194870678655731, 0.0, 0.0, 0.0
30, 7.20950476440272, -0.4278508388276945, 0.6718565210277726, 0.0, 0.0, 0.0
31, 5.76603975037362, -0.4919476944150976, -0.7117323267550738, 0.0, 0.0, 0.0
32, 5.035203729535738, -1.8404060095762842, -0.36598346782318236, 0.0, 0.0, 0.0
33, 5.202379047721136, -1.6849584384108223, -0.7356964535736508, 0.0, 0.0, 0.0
34, 6.771392756483424, 0.008959013675389205, -0.5656268826138884, 0.0, 0.0, 0.0
35, 5.175333013158978, -0.33556475575819333, -0.02209025602417891, 0.0, 0.0, 0.0
36, 5.693328644314895, -2.5136149383749853, 0.22869972395129212, 0.0, 0.0, 0.0
37, 5.557358411232031, -3.275603880567152, -0.1104430770294072, 0.0, 0.0, 0.0
38, 7.178604228233763, -2.9117156434313602, 0.5454776037811169, 0.0, 0.0, 0.0
39, 7.8285562716091475, -2.375571827522317, -0.9373313014832492, 0.0, 0.0, 0.0
40, 8.315541682131846, -0.46756036014776714, 0.5181402363276948, 0.0, 0.0, 0.0
41, 9.528502173789976, 0.12108639672677046, 0.7298076268215204, 0.0, 0.0, 0.0
42, 8.905171026247189, 0.5804225157268019, -0.521233166056643, 0.0, 0.0, 0.0
43, 9.490351023427323, 0.22561617308888848, 0.3172422080812485, 0.0, 0.0, 0.0
44, 10.543628395925051, -1.5792807497218906, -0.8221489959723309, 0.0, 0.0, 0.0
45, 9.052850765365772, -2.449478423268051, -0.5039727727331812, 0.0, 0.0, 0.0
46, 9.978712324902261, -2.78392814305227, -2.065703335780723, 0.0, 0.0, 0.0
47, 10.439813972872349, -3.402266161906022, -2.2166940291675115, 0.0, 0.0, 0.0
48, 10.641273120461785, -1.9350993332348942, -1.467727869789195, 0.0, 0.0, 0.0
49, 9.64948979767139, -1.2192496469659673, 0.07089479243899666, 0.0, 0.0, 0.0
50, 11.272350102151627, -0.004749962689693632, 1.0156307903187094, 0.0, 0.0, 0.0
51, 11.380997231534906, 1.2841994807623425, 0.5498130253317453, 0.0, 0.0, 0.0
52, 10.721412959288196, 1.8804990477795878, 0.4459567653590345, 0.0, 0.0, 0.0
53, 9.527095957069982, 1.8524951458007362, 0.8291426950557399, 0.0, 0.0, 0.0
54, 8.869574821739432, 2.7751282419923875, 1.1031430243832367, 0.0, 0.0, 0.0
55, 9.541745384466251, 2.870545524591008, 0.23120456835455672, 0.0, 0.0, 0.0
56, 8.47189562015399, 2.895132794373655, 0.9369151866744707, 0.0, 0.0, 0.0
57, 6.833998421144064, 3.102068133870206, 2.6725531830869533, 0.0, 0.0, 0.0
58, 8.514677966217002, 2.033088204316199, 4.007424235387379, 0.0, 0.0, 0.0
59, 8.379119521416913, 1.9148951289561782, 3.5863912991343785, 0.0, 0.0, 0.0
60, 8.89359717678996, 0.6882848713057967, 3.301484213657755, 0.0, 0.0, 0.0
61, 8.846668163526958, 0.6166628648677032, 3.8374557512832004, 0.0, 0.0, 0.0
62, 7.478819385394374, 1.071704898752346, 3.7488057159681807, 0.0, 0.0, 0.0
63, 8.53573050267542, -0.9818837881831344, 3.292448279609684, 0.0, 0.0, 0.0
64, 10.096351403314106, 1.250685578615893, 5.38452232725186, 0.0, 0.0, 0.0
65, 9.983697919945602, 2.308026653166831, 6.025232719607214, 0.0, 0.0, 0.0
66, 9.434666547368257, 0.6178412112571836, 6.607492896167733, 0.0, 0.0, 0.0
67, 9.402926412681072, 2.1400696681874543, 5.002327739451571, 0.0, 0.0, 0.0
68, 10.102771997438115, 1.3312162398217395, 3.6731403353207623, 0.0, 0.0, 0.0
69, 9.576361127606024, 0.7537043241466884, 3.946962696158386, 0.0, 0.0, 0.0
70, 9.245810794086244, -0.8270083320824032, 3.0011329223653815, 0.0, 0.0, 0.0
